-0.43730222761470583 ,
-0.3682655581852875 ,
-0.32371865474051126 ,
-0.26250680610714006 ,
-0.1996334627494945 ,
-0.11413294558931752 ,
-0.06798465470664261 ,
-0.03580286759667606 ,
-0.005058236337099786 ,
0.02238734627371619 ,
0.04891599411351799 ,
0.056387681774700105 ,
0.08247135244903325 ,
0.12089277937075021 ,
0.13534111905447233 ,
0.1914574145361067 ,
0.23644040193208743 ,
0.2843808047938412 ,
0.34596626318004947 ,
0.35604791989120177 ,
0.35887318204771324 ,
0.3491965452036348 ,
0.3514185270224922 ,
0.3626095956756256 ,
0.3564273271381409 ,
0.353172876971355 ,
0.36044433555500766 ,
0.3509703557515329 ,
0.33265699067398624 ,
0.3312025573848241 ,
0.32472280012840976 ,
0.33437299031597373 ,
0.33106148949983266 ,
0.34039784410879637 ,
0.33372301035421875 ,
0.3104176359687177 ,
0.30583718674670274 ,
0.2977429417691064 ,
0.29484923689277676 ,
0.2819641035530991 ,
0.2797955683597574 ,
0.24796974330128646 ,
0.24417508816658928 ,
0.24739457893547895 ,
0.2535061121852645 ,
0.2520917577044155 ,
0.2583757242027007 ,
0.2542756876123925 ,
0.25741751077026037 ,
0.26869164966950393 ,
0.24802129743282086 ,
0.2298642153667581 ,
0.20065457256206692 ,
0.21064264421570594 ,
0.19506230841171146 ,
0.2314376774062225 ,
0.23341318502854108 ,
0.24015778608151256 ,
0.2434639304396315 ,
0.21029147228083012 ,
0.21944543665859667 ,
0.21954956757130822 ,
0.205872153035486 ,
0.202977617488591 ,
0.2212712199968508 ,
0.21726424390019844 ,
0.21688665411486685 ,
0.21425797874788183 ,
0.21538009017490872 ,
0.23042470688268962 ,
0.22369157970962628 ,
0.21796141611007802 ,
0.22992646306426512 ,
0.23607426561996875 ,
0.2304534010799395 ,
0.2188356199340981 ,
0.19640910868434996 ,
0.2155917988647144 ,
0.2466882826655621 ,
0.2348203874104312 ,
0.2239016613220915 ,
0.21836073447840565 ,
0.21633275799341278 ,
0.23948183584327548 ,
0.2371904998317464 ,
0.2433866659455693 ,
0.23191774409844906 ,
0.2541668991384755 ,
0.26617493022525857 ,
0.259046980646784 ,
0.2592068419770805 ,
0.27738961596915673 ,
0.2817486307362239 ,
0.26872594362011715 ,
0.2775383668848853 ,
0.2877060471342184 ,
0.2905055115689721 ,
0.2774258440900478 ,
0.27571971797682193 ,
0.29868580831651415 ,
0.29941956399943415 ,
0.28931429327953506 ,
0.27373420850999286 ,
0.2510445518477865 ,
0.19345206148114974 ,
0.14897384516402296 ,
0.02631837914844326 ,
-0.06656319561052636 ,
-0.12925092740874788 ,
-0.1702636800255553 ,
-0.20286813878707483 ,
-0.21388292607908782 ,
-0.19126373227448784 ,
-0.23726043244755352 ,
-0.2625150398988645 ,
-0.3322966108372295 ,
-0.406486865571089 ,
-0.3790987335804441 ,
-0.25512263205661345 ,
-0.16658243011239365 ,
-0.25013411527483864 ,
-0.18964486417606224 ,
-0.18035742687997258 ,
-0.26846530603693913 ,
-0.2555084554528467 ,
-0.43039606847830936 ,
-0.35737130086324326 ,
-0.30053303906900425 ,
-0.23319961035374126 ,
-0.17576911106799603 ,
-0.0809432017668118 ,
-0.03925112985177093 ,
-0.024543399336356853 ,
0.00396742700648145 ,
0.04323339780387081 ,
0.06970854527824377 ,
0.08928000949788906 ,
0.1289644411442039 ,
0.16727898487883314 ,
0.19825258158302717 ,
0.25526492328762174 ,
0.28918350534392406 ,
0.3263005464553154 ,
0.36325712694320766 ,
0.35795401568510044 ,
0.36478174695821985 ,
0.36629934029057587 ,
0.37244033227244444 ,
0.3661304603779143 ,
0.36863751752665547 ,
0.3570923668996437 ,
0.35214350631809105 ,
