-0.303186880596133 ,
-0.3060954702087479 ,
-0.3173647935479404 ,
-0.3871891130475115 ,
-0.39254646372701163 ,
-0.3967820169480663 ,
-0.40107360876333853 ,
-0.38047539936598196 ,
-0.3158598003644703 ,
-0.3218941786529701 ,
-0.34331274488941455 ,
-0.3213738040513019 ,
-0.28248465928117206 ,
-0.30564681007206507 ,
-0.26597852903936936 ,
-0.21235490217943584 ,
-0.219033693864589 ,
-0.20085868689726338 ,
-0.15334947484536593 ,
-0.17342422087126155 ,
-0.10613170553781948 ,
-0.11331567376019705 ,
-0.097457328304976 ,
-0.09247349327843105 ,
-0.0750975995480761 ,
-0.06388479653793139 ,
-0.04297697431791511 ,
-0.03260735685843777 ,
7.41057145149493E-4 ,
0.017468442037805565 ,
0.017195918407979627 ,
0.007002511332591499 ,
0.04088553642065379 ,
0.053105566493938106 ,
0.06998889500720018 ,
0.07273435151123964 ,
0.08633572047104288 ,
0.1162668909382168 ,
0.1377622378702938 ,
0.14472070179356822 ,
0.1289158029638629 ,
0.14752986060333928 ,
0.1491115495546636 ,
0.1515001507829863 ,
0.17496261267402308 ,
0.16900280364771952 ,
0.16991042605998324 ,
0.16209582446478743 ,
0.1462249399002702 ,
0.15500641017781286 ,
0.1504650901991943 ,
0.13480067675483243 ,
0.11429093619843056 ,
0.0862535924072993 ,
0.10581499658375448 ,
0.09712682696633984 ,
0.10364778913411293 ,
0.114106955191972 ,
0.12112766455497853 ,
0.10203145273048797 ,
0.09134181984530243 ,
0.08690049621255946 ,
0.07488486075787115 ,
0.06744487066552157 ,
0.050596733193331744 ,
0.014771575278497595 ,
-0.01659330678444887 ,
-2.0927442904877802E-4 ,
0.00462740200286571 ,
0.035361168270763965 ,
0.05301709290610723 ,
0.06713052656951107 ,
0.0547065217152915 ,
0.08729616200315549 ,
0.046142550640056845 ,
-0.004722542333741586 ,
0.0034472318515053613 ,
-0.01168092840801288 ,
-0.0074661650372727095 ,
-0.004035917574906012 ,
-0.005032845031769706 ,
0.0038934813014750436 ,
0.039060030720685535 ,
0.04070373222646223 ,
0.06651601302822735 ,
0.11816672459659572 ,
0.0992686727397003 ,
0.10993425006711677 ,
0.1529295734315147 ,
0.17928158475235584 ,
0.17944144608265233 ,
0.15505335008450377 ,
0.12759418303338915 ,
0.11623327499841626 ,
0.11966935417716293 ,
0.1608243267041109 ,
0.16279290159829765 ,
0.16046592229141635 ,
0.14140886753693924 ,
0.15733683470947607 ,
0.15601780446864238 ,
0.2037815464564657 ,
0.22871954575339468 ,
0.26101522633459 ,
0.2633934104547568 ,
0.24374412864398387 ,
0.2683027388747385 ,
0.2668190135781344 ,
0.2516874890135395 ,
0.2268037686547966 ,
0.23593929034293493 ,
0.18978276307047232 ,
0.2375730223687184 ,
0.23663986080757848 ,
0.21055436381570047 ,
0.16599273422630917 ,
0.10338605720505956 ,
0.06625806016344638 ,
0.015307475470268339 ,
-0.011548217013664486 ,
-0.03141466268441828 ,
-0.049517786952210874 ,
-0.09233201143520231 ,
-0.11426198247877684 ,
-0.11826505369331586 ,
-0.32892979281848533 ,
-0.3195902646951103 ,
-0.3656845542205194 ,
-0.41120547545638053 ,
-0.3930711638539198 ,
-0.4024485781108978 ,
-0.40665093434834954 ,
-0.39194320383293546 ,
-0.37956140974816177 ,
-0.3489953411990617 ,
-0.3196365182603682 ,
-0.32196143722742865 ,
-0.2884842392077023 ,
-0.27455874728147966 ,
-0.24729971558217323 ,
-0.18368913340837043 ,
-0.1497705513520681 ,
-0.1333279970441958 ,
-0.1315131565367532 ,
-0.12523269008225046 ,
-0.1047685951727674 ,
-0.10779645638586594 ,
-0.09339544485365522 ,
-0.06251079084398206 ,
-0.06083462323580785 ,
-0.060796196150209675 ,
-0.04135600492335567 ,
-0.02530215829983029 ,
0.013302178289943345 ,
0.06657545922644742 ,
0.0820868719462104 ,
0.06755431946609713 ,
0.0713444305176949 ,
0.0873674748933036 ,
0.09728145113917519 ,
0.09932267920333065 ,
0.10063254550545486 ,
0.1589125138020479 ,
0.15945166759846208 ,
0.17751796221623717 ,
0.16724547636550252 ,
0.18011432519536485 ,
0.18641395401318278 ,
0.18938541068637132 ,
0.2037336654249301 ,
0.1912716216440477 ,
0.18376485422091482 ,
0.17745602233404095 ,
0.16737001250114059 ,
0.16559884138877512 ,
0.15969679217482458 ,
0.14716180990859684 ,
0.12347952987957594 ,
0.1197293656038016 ,
0.12351874153461767 ,
0.11423208018888659 ,
0.11116158679069327 ,
0.1107197773207167 ,
0.12348212696342775 ,
0.12711503060595475 ,
0.13104344055159328 ,
0.13326112001031698 ,
0.11378958703540154 ,
0.1096956219693449 ,
0.08999008333534003 ,
